Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
-2.51916,8.37272,-0.0988793,-0.343746,-14.0281,27.5045,-13.478,0.0988793,-0.0988793,-0.343746,-13.925,27.5045,-13.5811,0.0988793,1.91742,13.663,2.28381,6.43773,2.35907,-1.94592,-7.61021,3.63615,14.7127,7.64083,7.55787,-9.70354,-12.0008,2.013,0.25781,-0.0524835,90,90,88,88,85,10,89,100,100,95,91,11
-2.51924,8.37337,-0.0988436,-0.343753,-14.0282,27.5045,-13.478,0.0988436,-0.0988436,-0.343753,-13.925,27.5045,-13.5811,0.0988436,1.91778,13.6632,2.28388,6.43768,2.35897,-1.94584,-7.61023,3.63654,14.7125,7.64091,7.55795,-9.70361,-12.0009,2.01309,0.257815,-0.0524645,90,90,88,88,85,10,89,100,100,95,91,11
-2.51931,8.37402,-0.0988077,-0.343761,-14.0282,27.5045,-13.478,0.0988077,-0.0988077,-0.343761,-13.9251,27.5045,-13.5811,0.0988077,1.91814,13.6633,2.28397,6.43763,2.35886,-1.94574,-7.61024,3.63694,14.7123,7.64099,7.55804,-9.70369,-12.001,2.01319,0.25782,-0.0524455,90,90,88,88,85,10,89,100,100,95,91,11
-2.51938,8.37468,-0.0987718,-0.343768,-14.028,27.5044,-13.4779,0.0987718,-0.0987718,-0.343768,-13.9249,27.5044,-13.581,0.0987718,1.91851,13.6635,2.28407,6.43757,2.35873,-1.94563,-7.61025,3.63735,14.712,7.64106,7.55812,-9.70376,-12.0012,2.01329,0.257826,-0.0524264,90,90,88,88,85,10,89,100,100,95,91,11
-2.51944,8.37534,-0.0987362,-0.343775,-14.0281,27.5044,-13.4779,0.0987362,-0.0987362,-0.343775,-13.9249,27.5044,-13.581,0.0987362,1.91887,13.6637,2.28417,6.43751,2.35861,-1.94551,-7.61025,3.63775,14.7118,7.64113,7.55821,-9.70383,-12.0013,2.0134,0.257831,-0.0524075,90,90,88,88,85,10,89,100,100,95,91,11
-2.51949,8.37601,-0.098701,-0.343782,-14.0281,27.5044,-13.4778,0.098701,-0.098701,-0.343782,-13.925,27.5044,-13.581,0.098701,1.91924,13.6638,2.28428,6.43745,2.35848,-1.94538,-7.61025,3.63815,14.7116,7.64119,7.55829,-9.7039,-12.0015,2.01351,0.257837,-0.0523888,90,90,88,88,85,10,89,100,100,95,91,11
-2.51954,8.37668,-0.0986659,-0.343789,-14.0281,27.5044,-13.4778,0.0986659,-0.0986659,-0.343789,-13.925,27.5044,-13.5809,0.0986659,1.9196,13.664,2.28439,6.43739,2.35834,-1.94524,-7.61025,3.63855,14.7114,7.64126,7.55838,-9.70397,-12.0016,2.01362,0.257842,-0.0523702,90,90,88,88,85,10,89,100,100,95,91,11
-2.51959,8.37734,-0.0986311,-0.343796,-14.0282,27.5044,-13.4778,0.0986311,-0.0986311,-0.343796,-13.925,27.5044,-13.5809,0.0986311,1.91996,13.6642,2.28452,6.43732,2.35819,-1.9451,-7.61024,3.63894,14.7112,7.64131,7.55846,-9.70404,-12.0017,2.01373,0.257847,-0.0523516,90,90,88,88,85,10,89,100,100,95,91,11
-2.51963,8.37801,-0.0985963,-0.343804,-14.0282,27.5044,-13.4777,0.0985963,-0.0985963,-0.343804,-13.925,27.5044,-13.5809,0.0985963,1.92032,13.6643,2.28465,6.43726,2.35804,-1.94495,-7.61023,3.63935,14.711,7.64136,7.55855,-9.70411,-12.0019,2.01384,0.257853,-0.0523332,90,90,88,88,85,10,89,100,100,95,91,11
-2.51967,8.37867,-0.0985617,-0.343813,-14.0282,27.5044,-13.4777,0.0985617,-0.0985617,-0.343813,-13.9251,27.5044,-13.5808,0.0985617,1.92069,13.6645,2.28479,6.43718,2.35787,-1.94479,-7.61022,3.63975,14.7108,7.6414,7.55863,-9.70417,-12.002,2.01396,0.257859,-0.0523148,90,90,88,88,85,10,89,100,100,95,91,11
